PU;NAME;WGMS_ID;SURVEY_DATE;REFERENCE_DATE;AREA;ANN_BAL;ANN_BAL_UNC;INVESTIGATOR;SPONS_AGENCY;REFERENCE;REMARKS
RU;NO.31;3534;19689999;19679999;;-320;;;;"Data from Cogley (2008, updated 2013) based on: Kaul (1986); Transactions of the Institute of Indian Geographers, 8, 95-112 p. Dyurgerov (1994); Global Glacier Mass Balance Monitoring Part 1, 53 p.";
RU;NO.31;3534;19699999;19689999;;-120;;;;"Data from Cogley (2008, updated 2013) based on: Kaul (1986); Transactions of the Institute of Indian Geographers, 8, 95-112 p. Dyurgerov (1994); Global Glacier Mass Balance Monitoring Part 1, 53 p.";
RU;OBRUCHEV;729;19589999;19579999;;-500;;;;"Data from Cogley (2008, updated 2013) based on: Voloshina (1988); Mat. Glyat. Iss., 61, 44-51 p. Glazovskiy (1995); Report on Mass Balance of Arctic Glaciers, 17-18, 23 p.";Seasonal data provided by Atsumu Ohmura.
RU;OBRUCHEV;729;19599999;19589999;;-550;;;;"Data from Cogley (2008, updated 2013) based on: Voloshina (1988); Mat. Glyat. Iss., 61, 44-51 p. Glazovskiy (1995); Report on Mass Balance of Arctic Glaciers, 17-18, 23 p.";Seasonal data provided by Atsumu Ohmura.
RU;OBRUCHEV;729;19609999;19599999;;-500;;;;Data from Dyurgerov, M. (2002): [47] For detailed references consult Dyurgerov's Appendix 1!;Seasonal data provided by Atsumu Ohmura.
RU;OBRUCHEV;729;19619999;19609999;;-210;;;;Data from Dyurgerov, M. (2002): [47] For detailed references consult Dyurgerov's Appendix 1!;Seasonal data provided by Atsumu Ohmura.
RU;OBRUCHEV;729;19629999;19619999;;-150;;;;Data from Dyurgerov, M. (2002): [47] For detailed references consult Dyurgerov's Appendix 1!;Seasonal data provided by Atsumu Ohmura.
RU;OBRUCHEV;729;19639999;19629999;;-730;;;;Data from Dyurgerov, M. (2002): [47] For detailed references consult Dyurgerov's Appendix 1!;Seasonal data provided by Atsumu Ohmura.
RU;OBRUCHEV;729;19649999;19639999;;-1300;;;;Data from Dyurgerov, M. (2002): [47] For detailed references consult Dyurgerov's Appendix 1!;Seasonal data provided by Atsumu Ohmura.
RU;OBRUCHEV;729;19659999;19649999;;-360;;;;Data from Dyurgerov, M. (2002): [47] For detailed references consult Dyurgerov's Appendix 1!;Seasonal data provided by Atsumu Ohmura.
RU;OBRUCHEV;729;19669999;19659999;;280;;;;Data from Dyurgerov, M. (2002): [47] For detailed references consult Dyurgerov's Appendix 1!;Seasonal data provided by Atsumu Ohmura.
RU;OBRUCHEV;729;19679999;19669999;;200;;;;Data from Dyurgerov, M. (2002): [47] For detailed references consult Dyurgerov's Appendix 1!;Seasonal data provided by Atsumu Ohmura.
RU;OBRUCHEV;729;19689999;19679999;;1810;;;;Data from Dyurgerov, M. (2002): [47] For detailed references consult Dyurgerov's Appendix 1!;Seasonal data provided by Atsumu Ohmura.
RU;OBRUCHEV;729;19699999;19689999;;-550;;;;Data from Dyurgerov, M. (2002): [47] For detailed references consult Dyurgerov's Appendix 1!;Seasonal data provided by Atsumu Ohmura.
RU;OBRUCHEV;729;19709999;19699999;;340;;;;Data from Dyurgerov, M. (2002): [47] For detailed references consult Dyurgerov's Appendix 1!;Seasonal data provided by Atsumu Ohmura.
RU;OBRUCHEV;729;19719999;19709999;;-210;;;;Data from Dyurgerov, M. (2002): [47] For detailed references consult Dyurgerov's Appendix 1!;Seasonal data provided by Atsumu Ohmura.
RU;OBRUCHEV;729;19729999;19719999;;850;;;;Data from Dyurgerov, M. (2002): [47] For detailed references consult Dyurgerov's Appendix 1!;Seasonal data provided by Atsumu Ohmura.
RU;OBRUCHEV;729;19739999;19729999;;180;;;;Data from Dyurgerov, M. (2002): [47] For detailed references consult Dyurgerov's Appendix 1!;Seasonal data provided by Atsumu Ohmura.
RU;OBRUCHEV;729;19749999;19739999;;-680;;;;Data from Dyurgerov, M. (2002): [47] For detailed references consult Dyurgerov's Appendix 1!;Seasonal data provided by Atsumu Ohmura.
RU;OBRUCHEV;729;19759999;19749999;;170;;;;Data from Dyurgerov, M. (2002): [47] For detailed references consult Dyurgerov's Appendix 1!;Seasonal data provided by Atsumu Ohmura.
RU;OBRUCHEV;729;19769999;19759999;0.3;-1350;;;;Data from Dyurgerov, M. (2002): [47] For detailed references consult Dyurgerov's Appendix 1!;Seasonal data provided by Atsumu Ohmura.
RU;OBRUCHEV;729;19779999;19769999;0.3;-1640;;;;Data from Dyurgerov, M. (2002): [47] For detailed references consult Dyurgerov's Appendix 1!;Seasonal data provided by Atsumu Ohmura.
RU;OBRUCHEV;729;19789999;19779999;;1560;;;;Data from Dyurgerov, M. (2002): [47] For detailed references consult Dyurgerov's Appendix 1!;Seasonal data provided by Atsumu Ohmura.
RU;OBRUCHEV;729;19799999;19789999;;-10;;;;Data from Dyurgerov, M. (2002): [47] For detailed references consult Dyurgerov's Appendix 1!;Seasonal data provided by Atsumu Ohmura.
RU;OBRUCHEV;729;19809999;19799999;;1070;;;;Data from Dyurgerov, M. (2002): [47] For detailed references consult Dyurgerov's Appendix 1!;Seasonal data provided by Atsumu Ohmura.
RU;OBRUCHEV;729;19819999;19809999;;-940;;;;Data from Dyurgerov, M. (2002): [47] For detailed references consult Dyurgerov's Appendix 1!;Seasonal data provided by Atsumu Ohmura.
RU;PERVENETS;3968;19889999;19879999;;-607;;;;"Data from Cogley (2008, updated 2013) based on: Sedov et al. (1990); Materialy Glyatsiologicheskikh Issledovaniy, 70, 78-81 p.";
RU;PRAVIY AKTRU;831;19809999;19799999;;250;;;;;
RU;PRAVIY AKTRU;831;19819999;19809999;;-330;;;;;
RU;PRAVIY AKTRU;831;19829999;19819999;;-310;;;;;
RU;PRAVIY AKTRU;831;19839999;19829999;;330;;;;;
RU;PRAVIY AKTRU;831;19849999;19839999;;330;;;;;
RU;PRAVIY AKTRU;831;19859999;19849999;;290;;;;;
RU;PRAVIY AKTRU;831;19860901;19850905;4.76;150;;;;;
RU;PRAVIY AKTRU;831;19870831;19860901;4.76;230;;;;;
RU;PRAVIY AKTRU;831;19880913;19870831;4.76;310;;Narozhniy Y. (TGU);TGU: Laboratory of Glacioclimatology, Tomsk State University;;
RU;PRAVIY AKTRU;831;19890905;19880913;4.76;190;;Narozhniy Y. (TGU);TGU: Laboratory of Glacioclimatology, Tomsk State University;;
RU;PRAVIY AKTRU;831;19900908;19890905;4.76;70;;Narozhniy Y. (TGU);TGU: Laboratory of Glacioclimatology, Tomsk State University;;
RU;SEDOV;3938;19589999;19579999;;-510;;;;"Data from Cogley (2008, updated 2013) based on: Grosval'd et al. (1962); International Association of Scientific Hydrology Publications, 58, 194-200 p.";
RU;SOFIYSKIY;3785;19889999;19879999;;250;;;;"Data from Cogley (2008, updated 2013) based on: Narozhniy et al. (2002); Materialy Glyatsiologicheskikh Issledovaniy, 93, 152-164 p.";
RU;SOFIYSKIY;3785;19899999;19889999;;50;;;;"Data from Cogley (2008, updated 2013) based on: Narozhniy et al. (2002); Materialy Glyatsiologicheskikh Issledovaniy, 93, 152-164 p.";
RU;SOFIYSKIY;3785;19989999;19979999;;-1150;;;;"Data from Cogley (2008, updated 2013) based on: Narozhniy et al. (2002); Materialy Glyatsiologicheskikh Issledovaniy, 93, 152-164 p.";
RU;SOFIYSKIY;3785;19999999;19989999;;0;;;;"Data from Cogley (2008, updated 2013) based on: Narozhniy et al. (2002); Materialy Glyatsiologicheskikh Issledovaniy, 93, 152-164 p.";
RU;STAGER;3961;19779999;19769999;;760;;;;Data from Cogley (2008, updated 2013) based on: Dyurgerov (2002): Glacier mass balance and regime: data of measurements and analysis.;
RU;TSEYA;704;19609999;19599999;;60;;;;"Data from Cogley (2008, updated 2013) based on: Panov (1993); Evolyutsiya Sovremennogo Oledeneniya Kavkaza, 431 p. Kasser (1973); Fluctuations of Glaciers 1965-1970, II, 357 p.";
RU;TSEYA;704;19619999;19609999;;-630;;;;"Data from Cogley (2008, updated 2013) based on: Panov (1993); Evolyutsiya Sovremennogo Oledeneniya Kavkaza, 431 p. Kasser (1973); Fluctuations of Glaciers 1965-1970, II, 357 p.";
RU;TSEYA;704;19629999;19619999;;-390;;;;"Data from Cogley (2008, updated 2013) based on: Panov (1993); Evolyutsiya Sovremennogo Oledeneniya Kavkaza, 431 p. Kasser (1973); Fluctuations of Glaciers 1965-1970, II, 357 p.";
RU;TSEYA;704;19639999;19629999;;1150;;;;"Data from Cogley (2008, updated 2013) based on: Panov (1993); Evolyutsiya Sovremennogo Oledeneniya Kavkaza, 431 p. Kasser (1973); Fluctuations of Glaciers 1965-1970, II, 357 p.";
RU;TSEYA;704;19649999;19639999;;-40;;;;"Data from Cogley (2008, updated 2013) based on: Panov (1993); Evolyutsiya Sovremennogo Oledeneniya Kavkaza, 431 p. Kasser (1973); Fluctuations of Glaciers 1965-1970, II, 357 p.";
RU;TSEYA;704;19659999;19649999;;-250;;;;"Data from Cogley (2008, updated 2013) based on: Panov (1993); Evolyutsiya Sovremennogo Oledeneniya Kavkaza, 431 p. Kasser (1973); Fluctuations of Glaciers 1965-1970, II, 357 p.";
RU;TSEYA;704;19669999;19659999;;40;;;;"Data from Cogley (2008, updated 2013) based on: Panov (1993); Evolyutsiya Sovremennogo Oledeneniya Kavkaza, 431 p. Kasser (1973); Fluctuations of Glaciers 1965-1970, II, 357 p.";
RU;TSEYA;704;19679999;19669999;;1410;;;;"Data from Cogley (2008, updated 2013) based on: Panov (1993); Evolyutsiya Sovremennogo Oledeneniya Kavkaza, 431 p. Kasser (1973); Fluctuations of Glaciers 1965-1970, II, 357 p.";
RU;TSEYA;704;19689999;19679999;;-200;;;;"Data from Cogley (2008, updated 2013) based on: Panov (1993); Evolyutsiya Sovremennogo Oledeneniya Kavkaza, 431 p. Kasser (1973); Fluctuations of Glaciers 1965-1970, II, 357 p.";
RU;TSEYA;704;19699999;19689999;;-500;;;;"Data from Cogley (2008, updated 2013) based on: Panov (1993); Evolyutsiya Sovremennogo Oledeneniya Kavkaza, 431 p. Kasser (1973); Fluctuations of Glaciers 1965-1970, II, 357 p.";
RU;TSEYA;704;19709999;19699999;;360;;;;"Data from Cogley (2008, updated 2013) based on: Panov (1993); Evolyutsiya Sovremennogo Oledeneniya Kavkaza, 431 p. Kasser (1973); Fluctuations of Glaciers 1965-1970, II, 357 p.";
RU;VIATAU;3959;19689999;19679999;;-50;;;;"Data from Cogley (2008, updated 2013) based on: Panov (1993); Evolyutsiya Sovremennogo Oledeneniya Kavkaza, 431 p. Dyurgerov (2002): Glacier mass balance and regime: data of measurements and analysis.";
RU;VIATAU;3959;19699999;19689999;;-800;;;;"Data from Cogley (2008, updated 2013) based on: Panov (1993); Evolyutsiya Sovremennogo Oledeneniya Kavkaza, 431 p. Dyurgerov (2002): Glacier mass balance and regime: data of measurements and analysis.";
RU;VIATAU;3959;19709999;19699999;;950;;;;"Data from Cogley (2008, updated 2013) based on: Panov (1993); Evolyutsiya Sovremennogo Oledeneniya Kavkaza, 431 p. Dyurgerov (2002): Glacier mass balance and regime: data of measurements and analysis.";
RU;VIATAU;3959;19719999;19709999;;700;;;;"Data from Cogley (2008, updated 2013) based on: Panov (1993); Evolyutsiya Sovremennogo Oledeneniya Kavkaza, 431 p. Dyurgerov (2002): Glacier mass balance and regime: data of measurements and analysis.";
RU;VIATAU;3959;19729999;19719999;;-900;;;;"Data from Cogley (2008, updated 2013) based on: Panov (1993); Evolyutsiya Sovremennogo Oledeneniya Kavkaza, 431 p. Dyurgerov (2002): Glacier mass balance and regime: data of measurements and analysis.";
RU;VIATAU;3959;19739999;19729999;;420;;;;"Data from Cogley (2008, updated 2013) based on: Panov (1993); Evolyutsiya Sovremennogo Oledeneniya Kavkaza, 431 p. Dyurgerov (2002): Glacier mass balance and regime: data of measurements and analysis.";
RU;VIATAU;3959;19749999;19739999;;850;;;;"Data from Cogley (2008, updated 2013) based on: Panov (1993); Evolyutsiya Sovremennogo Oledeneniya Kavkaza, 431 p. Dyurgerov (2002): Glacier mass balance and regime: data of measurements and analysis.";
RU;VISYACHIY;3958;19689999;19679999;;0;;;;"Data from Cogley (2008, updated 2013) based on: Panov (1993); Evolyutsiya Sovremennogo Oledeneniya Kavkaza, 431 p. Dyurgerov (2002): Glacier mass balance and regime: data of measurements and analysis.";
RU;VISYACHIY;3958;19699999;19689999;;-1000;;;;"Data from Cogley (2008, updated 2013) based on: Panov (1993); Evolyutsiya Sovremennogo Oledeneniya Kavkaza, 431 p. Dyurgerov (2002): Glacier mass balance and regime: data of measurements and analysis.";
RU;VISYACHIY;3958;19709999;19699999;;840;;;;"Data from Cogley (2008, updated 2013) based on: Panov (1993); Evolyutsiya Sovremennogo Oledeneniya Kavkaza, 431 p. Dyurgerov (2002): Glacier mass balance and regime: data of measurements and analysis.";
RU;VISYACHIY;3958;19719999;19709999;;540;;;;"Data from Cogley (2008, updated 2013) based on: Panov (1993); Evolyutsiya Sovremennogo Oledeneniya Kavkaza, 431 p. Dyurgerov (2002): Glacier mass balance and regime: data of measurements and analysis.";
RU;VISYACHIY;3958;19729999;19719999;;-1100;;;;"Data from Cogley (2008, updated 2013) based on: Panov (1993); Evolyutsiya Sovremennogo Oledeneniya Kavkaza, 431 p. Dyurgerov (2002): Glacier mass balance and regime: data of measurements and analysis.";
RU;VISYACHIY;3958;19739999;19729999;;600;;;;"Data from Cogley (2008, updated 2013) based on: Panov (1993); Evolyutsiya Sovremennogo Oledeneniya Kavkaza, 431 p. Dyurgerov (2002): Glacier mass balance and regime: data of measurements and analysis.";
RU;VISYACHIY;3958;19749999;19739999;;990;;;;"Data from Cogley (2008, updated 2013) based on: Panov (1993); Evolyutsiya Sovremennogo Oledeneniya Kavkaza, 431 p. Dyurgerov (2002): Glacier mass balance and regime: data of measurements and analysis.";
RU;VODOPADNIY (NO.125);780;19779999;19769999;;80;;;;Data from Dyurgerov, M.(2002): [6, 53, 62, 69, 75, 75a, 101] For detailed reference information consult Dyurgerov's Appendix 1!;Data from Dyurgerov, M.(2002): AAR = 83. Seasonal data provided by Atsumu Ohmura.
RU;VODOPADNIY (NO.125);780;19789999;19779999;;-190;;;;Data from Dyurgerov, M.(2002): [6, 53, 62, 69, 75, 75a, 101] For detailed reference information consult Dyurgerov's Appendix 1!;Data from Dyurgerov, M.(2002): AAR = 70. Seasonal data provided by Atsumu Ohmura.
RU;VODOPADNIY (NO.125);780;19799999;19789999;;-780;;;;Data from Dyurgerov, M.(2002): [6, 53, 62, 69, 75, 75a, 101] For detailed reference information consult Dyurgerov's Appendix 1!;Seasonal data provided by Atsumu Ohmura.
RU;VODOPADNIY (NO.125);780;19809999;19799999;;-120;;;;Data from Dyurgerov, M.(2002): [6, 53, 62, 69, 75, 75a, 101] For detailed reference information consult Dyurgerov's Appendix 1!;Data from Dyurgerov, M.(2002): AAR = 71. Seasonal data provided by Atsumu Ohmura.
RU;VODOPADNIY (NO.125);780;19819999;19809999;;-10;;;;Data from Dyurgerov, M.(2002): [6, 53, 62, 69, 75, 75a, 101] For detailed reference information consult Dyurgerov's Appendix 1!;Data from Dyurgerov, M.(2002): AAR = 75. Seasonal data provided by Atsumu Ohmura.
RU;VODOPADNIY (NO.125);780;19829999;19819999;;-310;;;;Data from Dyurgerov, M.(2002): [6, 53, 62, 69, 75, 75a, 101] For detailed reference information consult Dyurgerov's Appendix 1!;Seasonal data provided by Atsumu Ohmura.
RU;VODOPADNIY (NO.125);780;19839999;19829999;;160;;;;Data from Dyurgerov, M.(2002): [6, 53, 62, 69, 75, 75a, 101] For detailed reference information consult Dyurgerov's Appendix 1!;Data from Dyurgerov, M.(2002): AAR = 80. Seasonal data provided by Atsumu Ohmura.
RU;VODOPADNIY (NO.125);780;19849999;19839999;;290;;;;Data from Dyurgerov, M.(2002): [6, 53, 62, 69, 75, 75a, 101] For detailed reference information consult Dyurgerov's Appendix 1!;Data from Dyurgerov, M.(2002): AAR = 83. Seasonal data provided by Atsumu Ohmura.
RU;VODOPADNIY (NO.125);780;19859999;19849999;;210;;;;Data from Dyurgerov, M.(2002): [6, 53, 62, 69, 75, 75a, 101] For detailed reference information consult Dyurgerov's Appendix 1!;Data from Dyurgerov, M.(2002): AAR = 82. Seasonal data provided by Atsumu Ohmura.
RU;VODOPADNIY (NO.125);780;19860901;19850831;0.93;120;;;;Data from Dyurgerov, M.(2002): [6, 53, 62, 69, 75, 75a, 101] For detailed reference information consult Dyurgerov's Appendix 1!;Data from Dyurgerov, M.(2002): AAR = 80.
RU;VODOPADNIY (NO.125);780;19870820;19860901;0.93;180;;;;Data from Dyurgerov, M.(2002): [6, 53, 62, 69, 75, 75a, 101] For detailed reference information consult Dyurgerov's Appendix 1!;Data from Dyurgerov, M.(2002): AAR = 80.
RU;VODOPADNIY (NO.125);780;19880824;19870820;0.93;160;;Narozhniy Y. (TGU);TGU: Laboratory of Glacioclimatology, Tomsk State University;Data from Dyurgerov, M.(2002): [6, 53, 62, 69, 75, 75a, 101] For detailed reference information consult Dyurgerov's Appendix 1!;Data from Dyurgerov, M.(2002): AAR = 86.
RU;VODOPADNIY (NO.125);780;19890903;19880824;0.93;100;;Narozhniy Y. (TGU);TGU: Laboratory of Glacioclimatology, Tomsk State University;Data from Dyurgerov, M.(2002): [6, 53, 62, 69, 75, 75a, 101] For detailed reference information consult Dyurgerov's Appendix 1!;Data from Dyurgerov, M.(2002): AAR = 82.
RU;VODOPADNIY (NO.125);780;19900829;19890903;0.93;140;;Narozhniy Y. (TGU);TGU: Laboratory of Glacioclimatology, Tomsk State University;Data from Dyurgerov, M.(2002): [6, 53, 62, 69, 75, 75a, 101] For detailed reference information consult Dyurgerov's Appendix 1!;Data from Dyurgerov, M.(2002): AAR = 82.
RU;VODOPADNIY (NO.125);780;19910821;19900830;0.75;-420;;Narozhniy Y. (TGU);TGU: Laboratory of Glacioclimatology, Tomsk State University;Data from Dyurgerov, M.(2002): [6, 53, 62, 69, 75, 75a, 101] For detailed reference information consult Dyurgerov's Appendix 1!;
RU;VODOPADNIY (NO.125);780;19920825;19910822;0.75;-20;;Narozhniy Y. (TGU);TGU: Laboratory of Glacioclimatology, Tomsk State University;Data from Dyurgerov, M.(2002): [6, 53, 62, 69, 75, 75a, 101] For detailed reference information consult Dyurgerov's Appendix 1!;
RU;VODOPADNIY (NO.125);780;19930826;19920826;0.75;100;;Narozhniy Y. (TGU);TGU: Laboratory of Glacioclimatology, Tomsk State University;Data from Dyurgerov, M.(2002): [6, 53, 62, 69, 75, 75a, 101] For detailed reference information consult Dyurgerov's Appendix 1!;
RU;VODOPADNIY (NO.125);780;19940827;19930827;0.75;-210;;Narozhniy Y. (TGU);TGU: Laboratory of Glacioclimatology, Tomsk State University;Data from Dyurgerov, M.(2002): [6, 53, 62, 69, 75, 75a, 101] For detailed reference information consult Dyurgerov's Appendix 1!;
RU;VODOPADNIY (NO.125);780;19950825;19940828;0.75;50;;Narozhniy Y. (TGU);TGU: Laboratory of Glacioclimatology, Tomsk State University;Data from Dyurgerov, M.(2002): [6, 53, 62, 69, 75, 75a, 101] For detailed reference information consult Dyurgerov's Appendix 1!;
RU;VODOPADNIY (NO.125);780;19960828;19950824;0.75;-120;;Narozhniy Y. (TGU);TGU: Laboratory of Glacioclimatology, Tomsk State University;;
RU;VODOPADNIY (NO.125);780;19970826;19960828;0.75;-170;;Narozhniy Y. (TGU);TGU: Laboratory of Glacioclimatology, Tomsk State University;;
RU;VODOPADNIY (NO.125);780;19980906;19970826;0.75;-980;;Narozhniy Y. (TGU);TGU: Laboratory of Glacioclimatology, Tomsk State University;;ELA from Dyurgerov, M. (2002): [6, 53, 62, 69, 75, 75a, 101]
RU;VODOPADNIY (NO.125);780;19990826;19980906;0.75;-90;;Narozhniy Y. (TGU);TGU: Laboratory of Glacioclimatology, Tomsk State University;;
RU;VODOPADNIY (NO.125);780;20000831;19990826;0.75;-190;;Narozhniy Y. (TGU);TGU: Laboratory of Glacioclimatology, Tomsk State University;;
RU;VODOPADNIY (NO.125);780;20010824;20000901;;-140;10;Narozhniy Y. (TGU);TGU: Laboratory of Glacioclimatology, Tomsk State University;;
RU;VODOPADNIY (NO.125);780;20020827;20010825;;-290;10;Narozhniy Y. (TGU);TGU: Laboratory of Glacioclimatology, Tomsk State University;;
RU;VODOPADNIY (NO.125);780;20030831;20020828;;-320;10;Narozhniy Y. (TGU);TGU: Laboratory of Glacioclimatology, Tomsk State University;;
RU;VODOPADNIY (NO.125);780;20040829;20030901;;-220;10;Narozhniy Y. (TGU);TGU: Laboratory of Glacioclimatology, Tomsk State University;;
RU;VODOPADNIY (NO.125);780;20050825;20040830;;60;10;Narozhniy Y. (TGU);TGU: Laboratory of Glacioclimatology, Tomsk State University;;
RU;VODOPADNIY (NO.125);780;20069999;20059999;;-260;;Narozhniy Y. (TGU);TGU: Laboratory of Glacioclimatology, Tomsk State University;;
RU;VODOPADNIY (NO.125);780;20079999;20069999;;-280;;Narozhniy Y. (TGU);TGU: Laboratory of Glacioclimatology, Tomsk State University;;
RU;VODOPADNIY (NO.125);780;20089999;20079999;;-720;;Narozhniy Y. (TGU);TGU: Laboratory of Glacioclimatology, Tomsk State University;;
RU;VODOPADNIY (NO.125);780;20099999;20089999;;380;;Narozhniy Y. (TGU);TGU: Laboratory of Glacioclimatology, Tomsk State University;;
